SOLPNWF12AB0184F19	No One Ever Cared For Me Like Jesus	0	0	AR9UT8H1187B9AF504	342543	176.09098	0.373	166.806	69.994	3	0	-16.498	1	country gospel
SOLPOGC12AB017D41F	Cet Air Atrange (Take 1 - Abbey Road Rough Mix)	0	NA	AR8UA7Z1187B9AD9C9	336169	237.50485	0.166	234.324	140.119	5	4	-6.897	1	chanson
SOLPVLB12AB01879CB	Mean Old World Blues	1983	NA	AR8Q4RZ1187FB46BDC	379741	174.96771	0.246	170.864	87.056	1	1	-15.852	1	texas blues
SOLPWYZ12A8C1335B0	Donde	0	0.457447167	ARIWQYF11F4C8427FF	287133	290.08934	0	283.667	153.316	4	8	-7.136	1	latin jazz
SOLPZLH12A6D4F9D12	Gotta Man	2004	0.265861049	AR7V0DI1187FB524DE	559	149.99465	0.223	147.18	110.768	4	5	-9.035	1	hard trance
SOLPZUJ12A81C21413	Mi Mas Agapas	0	NA	AR4OHL91187B9B2EB9	276801	215.562	0.158	211.482	109.695	4	8	-8.07	0	pop folk
SOLQAII12AB018312B	Doodlin'	1961	0.334706549	AR3C3C01187B98E800	495041	212.92363	0.241	206.849	112.222	1	5	-15.237	1	hard bop
SOLQAPL12AAF3B3010	Una na na	2001	0.392008772	ARH09RT1187FB4A843	528682	239.67302	0.345	233.146	99.995	4	11	-3.593	1	ballad
SOLQBAW12AB0184198	The Deep Blue Sea	0	0.265053158	ARIT9Y51187FB364AE	463068	192.05179	0.061	186.81	175.325	4	2	-9.181	1	irish folk
SOLQCJJ12AB0188587	Le Choix	0	NA	AR8LC1V1187B999F9B	559500	275.30404	0.113	271.772	156.833	5	11	-5.652	0	hip hop
SOLQETH12AB0181E42	My Way (Alternate Studio Version)	0	NA	ARD3LXU1187B9ABFC5	619734	176.5873	0.165	168.443	89.607	1	11	-8.016	1	punk
SOLQGKC12AB0187983	Polles Fores	0	NA	ARPGOAF1187B98F677	796038	78.05342	0	78.053	166.93	1	0	-5.251	1	pop folk
SOLQIRG12A8AE47400	Don't Let Go	0	0.240473746	ARHB1961187B9B1732	785963	231.33995	0	223.806	59.957	1	0	-10.258	1	lovers rock
SOLQLCA12AB0188BBD	Hear My Train A Comin'	1989	0.693961617	ARNDL191187FB51583	763905	449.74975	0	446.74	146.77	1	8	-8.239	1	blues-rock
SOLQLGL12A8C138380	Boys	2001	0.563246899	AR03BDP1187FB5B324	300483	225.48853	0.345	221.931	106.919	4	6	-4.947	0	dance pop
SOLQMCQ12AB018E469	Mar gaye te sada naal	0	NA	ARBY23A1187B9A82E4	817855	1037.68771	0	1030.089	147.347	4	11	-11.368	0	italian disco
SOLQRVO12AB01860FB	I'll Be Your Light (Ian Nieman Remix)	0	0	ARUME5Q1187B9B1AA7	710300	533.89016	0.345	527.314	132.049	4	0	-5.253	1	progressive house
SOLQRVZ12A67ADAD17	All The Rage (Clean Album Version)	2005	0	AROBHK51187B9AD82B	16694	217.49506	4.18	214.198	190.116	4	3	-3.624	0	post-hardcore
SOLQSUX12AF72AB397	Big Balls And Cow Town	0	0.260338243	AR0CDSK1187FB52ED6	747512	251.37587	2.914	241.493	126.533	4	0	-10.85	1	western swing
SOLQVLD12A58A7610B	Secret Handshakes	2006	0.683462009	ARPKK761187FB4D53C	340651	222.9024	0.473	222.902	174.468	4	11	-4.317	0	pop punk
SOLQVOX12AB018BF56	Lost in Marrakesh with Entropik (Pathaan's Mirage Mix)	0	0	ARIGY9P1187B9B6428	767267	331.59791	8.168	315.867	170.04	4	7	-8.1	1	trip hop
SOLQWHJ12A8C135A13	Now It's My Turn (Aqualite Mix)	2004	0.215080319	ARYBGMF1187FB4D82C	200895	231.18322	0.328	225.669	131.989	4	11	-9.424	1	dance rock
SOLQXNP12A58A7C0F3	Where Were You Last Night	0	NA	ARXCUQE1187B9ADD91	199869	167.00036	2.154	159.277	151.049	4	7	-20.826	1	western swing
SOLRAOA12A8C14067C	Miyela Afrika	0	0	ARW1DZQ1187B9A18E0	304110	297.56036	0.229	294.83	77.39	3	0	-6.642	1	world beat
SOLRAOY12A6D4F7452	Pamella	0	NA	ARXTUHV1187B99268F	22906	325.3024	0.177	320.052	123.669	4	7	-12.532	1	soukous
SOLRBCF12AB018A963	La Coloreteada	0	NA	ARETSEJ1241B9C91DC	582985	200.04526	0.203	186.584	191.964	4	9	-8.368	0	los angeles
SOLREKJ12AF729FF59	Get On Our Own	1978	NA	AR0XSOO1187B9B9E88	235138	144.77016	0	137.526	181.421	4	9	-11.058	1	new wave
SOLRGXU12A8C132FD7	Boogie Man	1973	NA	ARRT66G1187FB3DDF9	284736	226.06322	0.369	212.312	135.951	1	11	-14.977	1	texas blues
SOLRHDX12A8AE47065	WA-KA-BAM!! (INTRO)	0	NA	ARZCXO91187FB53708	277768	22.33424	0.456	22.334	41.985	4	1	-12.43	1	future jazz
SOLRLAT12AB0183EE0	East Wind Drum Call	0	0.264481653	ARJ3TAF1187FB4AAB1	644126	610.95138	12.411	596.77	127.986	3	11	-18.5	0	meditation
SOLRMRV12AB017B887	Jarabe De Pico	0	0.251874625	ARXTM8U1187B99F200	536523	202.34404	0.345	198.246	101.438	1	9	-8.622	1	ranchera
SOLRNEX12AB0180BDE	Carre Cutia	0	NA	AR1PQYO1187B98BEC9	556530	148.50567	0.369	133.195	118.027	4	9	-12.802	0	banda
SOLRPAE12A8C144522	M. tagu va au marchA(c)	0	NA	ARC4O5Z1187B9AE91F	377443	103.47057	0	103.471	111.042	1	5	-6.302	1	freestyle
SOLRPYX12AB0184061	Two Four One	1971	0.262308997	ARXFAOQ1187B9A3616	804421	151.84934	0.299	139.244	117.157	4	2	-14.3	1	rock steady
SOLRRKL12A6D4F9A14	Party Til The Cows Come Home	2005	0.405115722	ARJIWJH1187FB3F6B9	226854	254.56281	0	254.563	150.013	4	7	-5.208	1	blues-rock
SOLRVTS12A8C139D5B	Werther - Lyric Drama in four Acts/Act III/Toute mon AC/me est lA 	0	NA	ARUKJUP12086C14589	295123	333.92281	0.775	327.726	158.715	3	6	-17.677	0	opera
SOLRXEG12A8C13D5E7	Wo You Jin Ri	0	NA	ARZCXO91187FB53708	162629	298.10893	0	298.109	120.016	3	5	-9.226	1	future jazz
SOLRYQR12A670215BF	Panama (Remastered Album Version)	0	0.82448213	ARNLO5S1187B9B80CC	7133	209.29261	0	206.623	140.995	1	8	-4.865	1	heavy metal
SOLSCUE12AB017D8AC	CanciA3n del Arco Iris	0	NA	AR99OWM11C8A4149FD	630620	199.96689	0	189.852	105.157	4	11	-9.132	1	acid jazz
SOLSEJO12AB0187C4C	Red Castle	0	NA	AR8BMEQ1187B9B4214	639908	41.24689	0	41.247	105.115	4	2	-12.319	1	happy hardcore
SOLSJHM12A8C139B46	Can't Make You Love Me	2000	0.839983879	AR03BDP1187FB5B324	299516	196.80608	0.275	193.178	107.969	4	0	-3.693	0	dance pop
SOLSJLW12A67020AB0	Love Island (LP Version)	0	0.427446572	ARDIKTV11F43A69FA4	15290	397.66159	3.135	379.106	148.277	4	7	-13.114	1	jazz funk
SOLSMJI12AAF3B4E4E	Caja De Cerillas	2000	0.490808488	AR3GE071187B9A6D71	322865	298.10893	0.09	281.466	179.978	4	9	-8.577	0	meditation
SOLSRIT12A58A79324	Sing Boy Sing	0	NA	ARWBAI21187B991E2E	577071	142.99383	0.984	138.791	101.324	4	2	-18.183	1	rockabilly
SOLSRWZ12A6D4FA452	The Devil Made Me Do Dat (LP Version)	1970	NA	ARTJ9GZ1187B9B46DE	51853	176.63955	0.089	165.355	166.796	7	2	-11.987	1	soul jazz
SOLSWAC12AAF3B5258	The Bad And The Beautiful	0	NA	AR84BEJ1187FB58F65	530333	141.40036	2.467	137.543	73.961	3	8	-12.981	1	easy listening
SOLSWBA12A8C141B9A	Chiove	2006	NA	AR7LIU31187B98EF11	238650	228.38812	0.316	222.441	99.381	1	8	-16.107	1	blues
SOLSWGZ12AB0183E38	The Doug McComb Over	2010	0.266955186	ARQRDOM1264D13A4E5	705424	271.3073	0.142	266.257	177.958	3	2	-9.698	1	beat
SOLSWKN12AB018510E	Running Through My Dreams	0	0.565451012	ARGEKDX1187FB3A5BF	645030	87.40526	0	87.405	102.399	4	5	-17.253	1	jazz funk
SOLSXXH12A8C143166	A.C.A.B. (Bumper Sessions)	0	NA	ARQUFQK11F4C83C0D8	610729	89.44281	0.461	85.095	140.52	1	4	-7.238	1	oi
SOLSYJA12AB018810D	Mei Zi	0	NA	ARXGWZP11F4C83C075	465578	265.482	0.374	256.348	130.008	4	11	-12.24	0	chinese music
SOLTAOU12A8C1375CB	Fairground (+ Sample)	1995	0.673836145	AR198711187B9AD09F	328393	333.322	0	320.406	122.811	4	6	-7.209	1	pop rock
SOLTAVH12AB0181CA9	Small Axe	1999	NA	ARAZCWP129462A97F1	772499	224.96608	0.345	215.284	101.121	1	11	-9.715	1	reggae
SOLTIOJ12AB01805AE	Rendezvous - Ich hab' Dich seit langem nicht gesehen	1990	NA	AR6FCPE1187B992B06	408899	235.31057	0.21	227.997	151.211	4	9	-8.025	0	new wave
SOLTIVF12AAFF43797	Lively Up Yourself	1991	NA	ARAZCWP129462A97F1	783246	173.24363	0.287	166.388	127.765	4	2	-7.236	1	reggae
SOLTJIM12A3F1EAEE1	Hold On I'm A Comin' (Album Version)	1968	0.212045406	ARZO73F1187FB4BF23	461040	156.39465	0.467	148.637	117.047	4	0	-11.186	1	comedy
SOLTJYW12A81C23712	Lost	2006	NA	ARA65601187FB57BD9	107850	589.87057	0.514	546.261	127.999	4	0	-15.542	1	progressive house
SOLTKCF12AB018600D	Si Yo Tuviera	0	0.215080319	ARE73DO1187B9B9DDE	511959	36.54485	0.31	36.545	148.748	4	3	-16.397	1	kraut rock
SOLTLEZ12AB01886B3	Pennies From Heaven	1997	NA	ARIFGKC1187B9B04D5	666515	134.94812	0.311	130.392	63.16	3	5	-13.296	0	vocal
SOLTMLK12AB018A1CB	Dedicated	1989	0.598320149	ARYNX5Z1187B999686	585539	324.46649	13.955	298.609	134.123	4	4	-14.241	1	blue-eyed soul
SOLTODW12AF72A9E5E	I Swear the Visine is for my Allergies	2008	NA	AR2O84Q1187FB5BF74	667269	218.80118	0.432	218.801	179.629	4	10	-8.452	0	death core
SOLTRLC12A8C13E710	Negativ Song	2006	0	AR5BLB01187FB57E99	114406	169.56036	0	157.727	88.001	3	4	-4.969	1	hard house
SOLTTJA12A8C13FC12	Christelle Est Une Ordure	2005	0	AROGAPH1187B98CF9C	307644	224.9922	0	221.658	100.312	3	2	-14.658	1	chanson
SOLTUPQ12AAF3B2B85	An Afternoon On the Moon (Jet Jaguar's Remix)	2001	NA	AREOREU1187B99AACD	529997	200.77669	0.061	192.244	98.998	4	5	-12.88	0	trip hop
SOLTWNN12A8C13FE24	African Typic Collection	1989	NA	AR41B9G1187B990D63	255392	397.58322	1.03	388.598	125.241	4	2	-13.856	1	soukous
SOLTYUO12A8AE4758A	Ghosts	0	0.540013926	ARJ5DZC1187B99FBDA	235174	162.69016	0	140.742	98.085	7	2	-4.347	0	visual kei
SOLTZIT12A58A7B9BC	Lover Come Back To Me	0	NA	ARTBQTE1187B9B8A0F	743805	283.66322	0	274.408	125.994	3	10	-7.589	1	post-grunge
SOLTZTZ12A58A7A84F	Best Friends	0	NA	ARDNBQU1187B9B6DC2	803485	219.84608	0.206	219.846	87.572	5	8	-5.155	0	r&b
SOLUABP12AF72A2CD2	Alpha Beta Parking Lot	1998	NA	ARQRQRA12131B4B5A8	296611	210.07628	0.194	202.879	189.616	4	2	-8.522	1	post-grunge
SOLUAUU12AB018C0E2	Apologize	0	0	ARGBGC71187FB3DD0B	810196	231.13098	0	228.119	86.664	1	6	-3.173	1	bass music
SOLUCSP12AB0183B9E	FoliAPSo Ausente	2007	0	ARMQUTT12086C12BF5	556611	286.04036	0	281.252	102.164	4	5	-8.431	0	frevo
SOLUGTX12A6D4FAC08	So. Central Rain (2006 Digital Remaster)	0	NA	ARR6LWJ1187FB44C8B	43154	195.52608	0.205	184.918	146.484	1	2	-8.775	0	jangle pop
SOLUHDN12A8C13714D	Oh! quand je dors	0	0	AROKPWU11F50C48F1B	249452	384.62649	9.549	346.419	80.77	1	4	-25.056	1	bel canto
SOLUIMX12AB0189599	Rattlesnake!	2008	0.590252715	ARQ05GM1187B990512	658324	213.49832	0.374	213.498	202.233	4	2	-5.537	1	post-hardcore
SOLULNS12A8C13008E	Little Sister	1998	0.265861049	AR7OCK81187B98D1F1	597320	225.67138	0.392	219.87	116.984	4	7	-6.908	1	blues-rock
SOLURBR12AC9075364	Clear Channels	0	0.367273416	ARMRQFC1269FCD2C40	601112	41.63873	0	41.639	156.062	4	1	-22.474	1	experimental pop
SOLUUHL12AB0181698	3	0	NA	ARTHEAP122BCFCD0B2	648911	244.08771	0.345	240.071	136.993	4	1	-6.072	1	ghetto tech
SOLUUHX12A8C136926	Living Dead	0	NA	ARYSIIT11F50C511A5	259608	94.51057	0	92.143	124.439	4	7	-5.116	1	riot grrrl
SOLUUOH12AB0189769	Chicken Strips (THE DEMOS version)	0	NA	ARJNQM51187FB54C55	470978	87.11791	0.073	83.36	116.837	1	11	-6.076	0	dirty rap
SOLUWQF12AB017DBDC	Youre nobody till somebody loves you	0	NA	ARKWXDA11F4C83B665	341152	79.64689	2.711	79.647	124.906	4	2	-7.704	1	vocal jazz
SOLUWXE12A6BD550CD	Bill Lynch	0	NA	ARV21JS1187B99E516	72563	446.37995	0.374	446.38	145.333	5	11	-21.969	0	rock steady
SOLVAIC12AC90716B8	Who Are You?	0	NA	ARA2CR31187FB36A39	601584	213.10649	0	207.424	142.911	4	0	-6.025	1	broken beat
SOLVAZN12AB017DBAD	Sunset Manifesto	0	0	ARE54I01187FB3AE3D	326227	160.91383	0.177	152.485	147.934	4	6	-6.103	0	alternative rock
SOLVDDZ12A8C13570B	The Son Shines Down On Me	0	0.212045406	AR0CDSK1187FB52ED6	199578	243.98322	0	234.887	104.098	3	11	-17.127	1	western swing
SOLVEAC12AAF3B2DC2	Pee Wee's Boogie	0	0	ARR7YYN1187FB5C015	383776	164.57098	0.34	160.392	97.487	4	0	-12.941	1	texas blues
SOLVETC12AF72A6740	Caution	1991	NA	ARI0PUX1187FB3F215	343217	292.25751	0.322	280.375	167.278	1	0	-14.292	1	lovers rock
SOLVLUY12A58A7BD24	I've Got A Thing About You Baby (Album Version)	0	NA	ARCZ20M1187FB49687	409865	162.0371	0.282	153.426	89.102	4	7	-15.733	1	country rock
SOLVMKY12A8C13A5AE	Dame Un Besito (Version Salsa)	0	0	ARNTTHK1187B98FF64	296992	270.94159	0.374	266.971	103.984	4	0	-6.7	1	flamenco
SOLVPVO12A58A7B5F4	Desert Caravan	2000	NA	AR0JVUH1187B9918B5	604801	230.3473	0.154	221.135	121.739	4	9	-10.6	1	melbourne
SOLVUQB12A6D4F7DF3	Soon Come (2002 Digital Remaster)	1978	NA	ARW0Z9V1187B9A0699	26379	238.23628	0.369	223.48	92.643	4	11	-7.261	0	roots reggae
SOLVUSB12AB0180607	Cuttin' the Tree	1999	0.323112121	AR1Y2PT1187FB5B9CE	463504	246.69995	0.16	246.7	169.193	4	0	-9.113	1	disco
SOLVUWT12A6D4FA589	1. Molto allegro con fuoco	0	NA	AR6U6C51187B9B6F68	48105	413.1522	10.646	378.096	160.246	1	7	-19.852	0	soundtrack
SOLVXJJ12AB0181253	Ugly MF	0	NA	ARUQZUY1241B9CEB3E	531171	215.11791	0	208.411	99.886	4	7	-1.026	1	digital hardcore
SOLVYRN12AF72A9C09	Can You Dance With Me?	2006	0.604554485	ARW2U4O1187FB4408B	765362	127.4771	0	127.477	161.874	1	2	-2.445	1	alternative metal
SOLVZZO12A8C130E19	Give It Up Or Let Me Go	1998	0.723904335	AR11YQ81187FB3C654	281472	296.30649	0.287	287.631	103.863	4	2	-6.98	1	bluegrass
SOLWALE12A8C13F621	Amazing Grace	0	0	AR1JGQT1187FB56878	266590	192.67873	0.2	182.178	123.472	3	0	-10.73	1	bluegrass
SOLWBGS12AB0187EAD	Close Up	0	NA	ARELA4P1187B991507	675210	64.05179	0.333	59.362	102.95	5	5	-14.493	0	latin jazz
SOLWCYO12A5829149B	I Know You Got Soul	1987	NA	ARWC1WN1187FB516CE	247	282.04363	0.328	273.932	94.499	4	7	-12.314	1	hip hop
SOLWFYL12A8AE47B48	Dunn's Revenge	0	0	ARLTW641187B9B6D3C	188215	123.76771	4.011	118.567	134.56	3	10	-32.586	0	soundtrack
SOLWGCZ12A6D4FA8F3	Finisterre (Live)	0	NA	ARQVLQJ1187B98F11F	54098	745.40363	0	671.631	107.983	4	7	-13.297	1	progressive house
SOLWGUJ12A8C13908A	Freeword	0	0	ARG3UX61187B9AC05A	207670	350.11873	0	350.119	109.791	4	1	-7.063	1	southern rock
SOLWMEJ12AC961829F	Frigide	0	0.26376759	ARZIHDF11F4C847D1C	692305	178.15465	0.189	174.684	131.946	3	1	-9.729	0	slow core
SOLWNAR12A67020BF5	Song For Love	0	0.676769509	AR5J8XN1187B9B712E	15430	355.5522	3.785	340.776	146.022	4	8	-7.894	1	funk metal
SOLWQFA12AB01899E8	Give It What U Got	2007	NA	ARXG6L11187FB5695E	650697	260.28363	0.16	257.869	90.008	4	10	-2.939	0	downtempo
SOLWSUT12AB0188BE5	How U Want It?	0	0	ARICCN811C8A41750F	771701	208.14322	0	208.143	117.66	1	2	-10.649	1	freestyle
SOLWTDG12A6701E978	School	0	0.807705236	ARH3S5S1187FB4F76B	14329	160.33914	0	156.259	170.069	4	6	-5.864	0	grunge
SOLWUMG12A8C13106C	How Can You Resist It	1990	0.266955186	ARMIMHT1187B98F038	282362	328.56771	2.804	319.872	81.947	4	9	-11.037	1	disco
SOLWVEA12A8C143C45	Again And Again	0	0	ARIGR2O1187FB5036E	378320	217.91302	0.148	217.913	85.039	4	2	-5.746	1	rock
SOLWVPV12A8C136FC7	Soda Pop	1986	0.408110884	ARDZQ5U1187B9ADEAE	202553	354.35057	3.988	337.56	105.131	4	4	-7.333	0	roots rock
SOLWWCO12A58A77015	A Little Tear	0	0.255070002	AROUOZZ1187B9ABE51	69254	416.44363	0	407.789	147.055	1	1	-17.518	1	latin jazz
SOLWZMY12AB0182AAD	Million Miles	2009	NA	ARD842G1187B997376	786902	543.97342	0.2	494.034	99.644	1	7	-8.249	1	country rock
SOLXAOA12A8C13520A	Rock & Roll Overdose [Live Version]	0	NA	AR3SEQM1187B98E9E8	288730	268.12036	0	268.12	89.995	4	1	-11.822	1	heavy metal
SOLXDDC12A6701FBFD	I'm Back	2000	0.811707531	ARTH9041187FB43E1F	14302	312.2673	0	288.502	180.168	4	11	-3.989	0	hip hop
SOLXDWR12A58A79689	Hundre Ar Gammal	0	0.469712431	AROPBVQ1187FB36581	613206	207.93424	0.078	207.934	89.063	4	9	-3.018	1	black metal
SOLXEVV12AB0181AB4	Bar Talk	0	0	ARPOQKS1187B988FE2	364307	253.51791	0	239.514	116.034	4	5	-6.803	1	latin jazz
SOLXFEV12A58A7AE81	Bestio Tergum Degero Pt. 3	0	0	ARWTWYV1187B996D8B	253965	116.58404	4.702	116.584	87.46	7	6	-14.223	1	free improvisation
SOLXGLN12AB017F58A	Djessy	0	0.38670242	ARMRQF21187FB54D89	547954	554.68363	0	547.306	132.27	4	0	-12.831	1	soukous
SOLXIWW12AC468805A	Feeling	2008	NA	AR23MLO119B8668CDA	782395	441.99138	0	434.289	136.981	4	1	-5.639	1	trance
SOLXJIL12AB01889FA	High Horse	2009	0.646151234	AR6CLFP1187B9ACB94	653639	153.33832	0	145.467	128.022	4	0	-8.208	1	power pop
SOLXJZP12A8C1352AE	In The Name Of God (Gentle Revolution Album Version)	0	0	AREXX3T1187B989950	148791	244.87138	0.278	233.047	59.17	1	5	-14.587	1	ccm
SOLXKCY12A81C20EFC	Colin Tries Standing	1993	0.450992312	ARLE1JH1187B9B630B	275719	50.99057	0.322	50.991	125.15	4	2	-24.729	1	classic rock
SOLXLSJ12A8BEE956A	We Blame Love	1996	NA	AR5MK521187B98E0B8	139188	287.39873	0.165	283.429	133.057	4	7	-10.025	1	new romantic
SOLXNRC12A81C21193	Hold On (LP Version)	0	0.265861049	ARHTRR71187B98F305	132377	265.29914	0	243.659	111.824	4	6	-9.279	0	ccm
SOLXOSZ12A8C1432E2	I Love You	0	NA	ARN03F71187FB4E3F4	319515	229.25016	0	210.257	128.022	4	10	-16.113	0	neo soul
SOLXOUI12AC468DBE2	My Girlfriend's Friend	0	0.370025075	ARVAE6W1187FB3CAF3	686954	195.39546	0.069	189.591	191.436	1	7	-5.95	1	post-grunge
SOLXPOJ12AC468AC3F	Fuck You	0	NA	ARZVZRN1241B9C4B14	598158	180.13995	0	180.14	160.006	4	11	-14.365	1	ghetto tech
SOLXPTW12AB017D6EB	Medley	0	0	ARKNICM1187B9B9CE5	340648	204.95628	0.194	197.706	229.749	1	2	-13.291	1	irish folk
SOLXQSB12A8C133A2D	Over You (feat Joyo Velarde_ prod DJ Shadow)	2005	0.425124658	AR0JPOG1187FB37383	240644	256.13016	0	253.411	174.293	3	11	-4.316	0	hip hop
SOLXSAG12AB01874BD	Morning Glow	1973	NA	ARXPPEY1187FB51DF4	414918	217.96526	0.461	204.98	100.648	1	8	-8.486	1	motown
SOLXWRL12AB01835AF	Use Me	1997	0	ARM578G1187B989000	496005	249.02485	0.461	239.984	127.267	1	9	-4.771	1	alternative rock
SOLXXPY12A67ADABA0	The Hanged Man	1998	0.594079585	AR4C6V01187FB3BAF4	691752	386.19383	0.177	386.194	140.185	4	7	-8.087	1	sympho black metal
SOLXXRJ12A6D4F7260	Firepower (The Tables Have to Turn) (Explicit) (Feat. Capleton)	2006	0.540009277	AR0CANF1187B9AF35F	29744	311.06567	0.142	300.617	158.327	4	2	-4.08	1	turnablism
SOLXXZC12A58A7B02D	6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths)	2001	NA	AROC6N61187FB40B14	600607	223.73832	0	208.718	205.204	4	9	-20.879	1	meditation
SOLXZLR12AB018459D	Love Happens Just Like That (LP Version)	1999	NA	ARG09R51187FB4D5C2	759481	166.24281	0	156.421	107.669	4	1	-5.797	1	country
SOLYAED12AB01885EC	Dead End Sign	0	NA	ARLPXQE1187B99066C	715037	217.88689	2.467	209.589	104.035	4	11	-7.29	1	reggaeton
SOLYAFD12A6702090E	Get It Poppin' [Featuring Nelly]  (Album Version - Exp. Version) [Serban Main 4/20/05]	2005	NA	AR2XI6G1187B9AE7DA	12757	211.59138	0.142	190.769	100.783	4	5	-7.239	1	gangster rap
SOLYALY12AC3DF5182	Save My Soul (Cypher UK Radio Edit)	2004	0.246950841	ARUME5Q1187B9B1AA7	776030	235.12771	3.506	227.968	129.976	4	10	-4.499	0	progressive house
SOLYAYO12A8C13C04D	I Don't Want To Talk About It	0	0.22847373	ARRXG5Y1187B9AA016	266372	274.78159	0.113	260.777	92.998	5	4	-5.958	1	rap
SOLYCWK12A6D4FEDC2	To Leave The Building In Order To See What's Inside	0	NA	ARM9D241187FB4DB7D	272680	227.05587	0.334	221.878	96.875	4	0	-3.851	1	pop rock
SOLYFEM12A8AE4836E	Gun Thirsty	2001	NA	ARMPQIE1187FB3D4EB	138140	225.25342	0.113	220.816	96.006	4	7	-7.629	1	dancehall
SOLYHYM12AB017D549	Oversleeping	2009	0.545964693	ARNVM131187B990D2B	631241	195.18649	0	195.186	116.915	4	6	-6.324	1	experimental pop
SOLYIBD12A8C135045	Music is what we love	0	NA	AR051KA1187B98B2FF	288454	261.51138	0	247.525	88.973	4	10	-7.64	0	hip hop
SOLYISV12AC4687272	Zoned Out	0	NA	ARTHEAP122BCFCD0B2	598190	188.78649	0.693	185.864	102.662	1	11	-5.571	0	ghetto tech
SOLYLAQ12AB018A0C1	Li Jia Chu Zou	0	NA	AR5K75Y1187B9B5F7E	818326	246.59546	0.276	235.584	136.887	4	9	-9.77	1	cantonese pop
SOLYLZD12A6D4FB2F5	Nightly Cares	2004	0.774004274	ARP7AOI1187FB518B4	279564	249.05098	2.264	231.329	95.576	4	1	-15.775	0	glitch
SOLYOES12A8C1332E6	Mi Musica Es Para Ti	0	0.582918459	AR78WG01187B98E404	241191	183.03955	4.928	175.404	117.125	4	0	-12.068	0	salsa
SOLYPRP12AB017D90F	Ek Pardesi DiA 	0	NA	ARBY23A1187B9A82E4	445166	518.81751	0.49	512.813	168.039	4	10	-12.197	1	italian disco
SOLYUTF12A8C133225	Crayon Sharpener	2003	0.428702263	ARNVM131187B990D2B	238242	271.43791	0.094	267.726	167.885	4	1	-13.017	1	experimental pop
SOLYUYS12A81C23F3A	Piano Sonata No. 29 in B flat major Op. 106  "Hammerklavier" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto	0	NA	AR323JD1187FB483D0	276619	150.56934	0.826	141.827	68.742	1	5	-21.835	0	hip pop
SOLZCDF12AB017DF6B	I'm Poured Out Like Water	1996	NA	ARFEU2G1187FB54B2F	450834	220.36853	0	209.31	120.349	3	9	-12.383	0	world beat
SOLZCFG12A8C13C146	Two of a Kind	0	0.352232225	AR91DZT1187FB4C599	554764	271.882	0	271.882	154.753	4	1	-5.981	1	gangster rap
SOLZCZD12A8C13833B	BaA+-os De Budapest (Extended Remix)	2005	0	ARVUQIC1187B9A7C66	158479	331.88526	0.092	325.904	124.006	4	5	-4.769	0	folk rock
SOLZFRY12A8C13BDF3	Narrow Grave	0	NA	ARZRTZT124549A402A	164708	129.69751	0.258	129.698	92.236	4	10	-5.995	0	tango
SOLZGRF12AB018824F	Poultry in the Parlour / Rolling the Ryegrass	0	NA	ARB06Z71187B99049A	668028	198.84363	0.373	190.816	201.512	1	9	-13.152	1	irish folk
SOLZHTJ12A8C1370B8	Temple Bells	0	0.265861049	ARFEV5S1187B99F2EA	250871	269.29587	0	258.154	136.749	3	3	-23.109	1	meditation
SOLZJMM12AB0182830	Tanguero	0	NA	ARCLCFS1187B9AE476	452646	232.6722	0.2	227.73	116.181	4	7	-19.884	0	latin jazz
SOLZKMN12A81C1FEBF	Tempestad	0	NA	ARYHTAK11F50C4A2FB	179413	415.99955	8.684	404.068	106.324	4	4	-17.621	0	flamenco
SOLZOBD12AB0185720	Hey Daddy (Daddy's Home)	2010	0.785679587	ARPDVPJ1187B9ADBE9	763964	224.10404	0	220.189	95.998	4	11	-4.328	1	hip hop
SOLZRNM12AB0182048	How Ya Like Me Now	1987	NA	ARH0Z131187B9B69E9	453478	336.43057	0.141	334.251	104.171	4	6	-7	1	hip hop
SOLZTDM12AB01865A7	Y'all Can't Never Hurt Us (Clean Version)	2001	NA	ARL0H401187B98B0E1	762263	242.25914	0.125	238.602	96.037	4	11	-6.355	0	hip hop
SOLZTXD12AB0189AEB	Italian For Goodbye (skit)	2004	NA	AR82DJK1187B991107	519747	11.59791	0	11.598	38.233	4	0	-19.461	1	rap
SOLZXMY12A8C13BEA1	Mi CorazA3n Y Mi Mente	1999	NA	AR6IJJ41187B98C872	158342	207.98649	0.334	201.7	160.67	4	2	-8.974	1	tejano
SOLZXTN12AC468E040	Hurry Up And Come	2008	0	AR6EVQA1187B9AA1DF	700068	225.54077	0	218.622	160.022	4	4	-5.75	1	dancehall
SOLZYAI12AC46893E4	Why Can't You Be Mine	1958	NA	ARHRKTK1187B99E1D5	604354	120.76363	0.214	114.329	180.054	4	8	-9.9	1	chicago soul
SOLZZPQ12A8C130C70	Turn It Around	0	0	AR19SOA1187B98F6E6	192744	209.34485	0.402	199.883	123.836	4	7	-9.825	1	singer-songwriter
SOMABKL12A8C138314	Drunnhvita Elevator	0	NA	AR15YLD1187FB3D4DD	93215	191.92118	0	181.83	105.096	7	1	-39.325	1	free jazz
