"Url";"Titulo";"Descripcion";"Tipo";"Idioma"
"http://www.toysrus.es/product/index.jsp?productId=37700421";"Hello Kitty Club - Trousseau Rock";"Comprar Hello Kitty Club - Trousseau Rock - Hello Kitty Club - Trousseau Rock, una muñeca de 20 cm, totalmente articulada, que incluye accesorios como un peine de Hello Kitty, una pulsera y tarjeta de socio del Hello Kitty Club. La muñeca Hello Kitty Club con la temática Rock. Existen muñecas de las varias temáticas del Hello Kitty Club. Se venden por separado. ¡Colecciónalas! Edad recomendada: +5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37700381";"Hello Kitty Club - Trousseau Fashion";"Comprar Hello Kitty Club - Trousseau Fashion - Hello Kitty Club - Trousseau Fashion, una muñeca de 20 cm, totalmente articulada, que incluye accesorios como un peine de Hello Kitty, una pulsera y tarjeta de socio del Hello Kitty Club. La muñeca Hello Kitty Club con la temática Fashion. Existen muñecas de las varias temáticas del Hello Kitty Club. Se venden por separado. ¡Colecciónalas! Edad recomendada: +5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=23420951";"Sillita Plegable para Muñeco (varios modelos)";"Comprar Sillita Plegable para Muñeco (varios modelos) - Sillita Plegable para Muñeco (varios modelos). La sillita de juguete es perfecta para pasear a tu muñeca favorita. La silla es muy fácil de conducir, ligera y ágil. Permite pasear a la muñeca por todas partes. Es muy elegante y llena de detalles. Edad recomendada: +3 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=46235791";"Home - Peluche Capitán Smek con Sonidos 26 cm";"Comprar Home - Peluche Capitán Smek con Sonidos 26 cm - Home - Peluche Capitán Smek con Sonidos 26 cm. Un peluche de 26 cm, del personaje Capitán Smek, de la película Home, ¡con sonidos característicos de la película! Funciona con 3 pilas AA. Pilas NO incluidas. Existen 3 peluches diferentes para coleccionar. Se venden por separado. ¡Colecciónalos! Edad recomendada: +4 años.  <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/coR7EeMzQBE"" frameborder=""0"" allowfullscreen></iframe>  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=45722781";"Home - Peluche Interactivo 23 cm";"Comprar Home - Peluche Interactivo 23 cm - Home - Peluche Interactivo 23 cm, un peluche con funciones, de 23 cm, que incluye canciones de la película. Da vueltas y mueve las manos al son de la música, cuando se presiona el botón situado en una de las piernas. Funciona con 2 pilas AAA. Pilas de demostración incluidas. Edad recomendada: +3 años.  <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/coR7EeMzQBE"" frameborder=""0"" allowfullscreen></iframe>  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=45062081";"Home - Figura Cambia de Color 10 cm (varios modelos)";"Comprar Home - Figura Cambia de Color 10 cm (varios modelos) - Home - Figura Cambia de Color 10 cm (varios modelos), una figura de 10 cm de uno de los personajes de la película Home. Responde al tacto, al calor y al agua caliente... y cambia de color. Edad recomendada: +4 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.  <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/coR7EeMzQBE"" frameborder=""0"" allowfullscreen></iframe>  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=40570791";"Educa Borrás - Invizimals Desafio X-Tractor";"Comprar Educa Borrás - Invizimals Desafio X-Tractor - Educa Borrás - Invizimals Desafio X-Tractor, un juego de mesa y una App gratuita complementaria. Incluye 1 tablero de juego Invizimal, 1 torre central, 1 arena de lucha, 1 dado de movimiento, 5 figuras de jugador, 6 dados de combate Invizimal, 24 fichas de Z-Com, 5 tarjetas de Invizimal inicial, 144 tarjetas de Invizimal, 8 tarjetas de X-Tractor, 30 tarjetas de suceso, 5 fichas de base X-Tractor, 5 tarjetas de X-Tractor comandante y reglas de juego. Captura, entrena, evoluciona a tus Invizimals y salva al mundo. Y si lo prefieres descárgate la App del juego y disfruta del juego y de tus Invizimals con REALIDAD AUMENTADA. App gratuita disponible en Google Play y Apple Store. Para 2 a 6 jugadores. Edad recomendada : +6 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=40569741";"Invizimals - Sobre Figura (varios modelos)";"Comprar Invizimals - Sobre Figura (varios modelos) - Invizimals - Sobre Figura (varios modelos), un sobre Invizimals que incluye 1 figura y 1 tarjeta de realidad aumentada. ¡Increíble figurita de Invizimals con realidad aumentada! Ponlas encima de la carta, apúntalas con tu Smartphone, Tablet o PSVITA y... ¡empezarán a luchar! ¡Enfócalo con tu App! Edad recomendada: +3 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37700411";"Invizimals - Trolley Extraíble Invizimals";"Comprar Invizimals - Trolley Extraíble Invizimals - Invizimals - Trolley extraíble Invizimals, una mochila Invizimals con trolley extraíble. De poliéster y bolsillo frontal de PVC. Tiene 2 compartimentos con cierre de cremallera (1 principal y 1 frontal más pequeño) y asa superior. El trolley de aluminio y de plástico tiene ruedas silenciosas. Dimensiones de la mochila: 33 x 42 x 12 cm. Con los colores y la imagen del los invizimals. Edad recomendada + 6 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37410011";"Invizimals - Figuras Resonantes Pack 6 Invizimals";"Comprar Invizimals - Figuras Resonantes Pack 6 Invizimals - Un pack increíble con 6 figuras especiales en su modo resonante para añadir a tu colección. Disfruta de la realidad aumentada a través de la app Invizimals Revolution o a través del juego de PSVita. Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37410001";"Invizimals - Pack Mega Figuras Resonantes (varios modelos)";"Comprar Invizimals - Pack Mega Figuras Resonantes (varios modelos) - Mega figuras especiales y articuladas de Tigershark y Icelion en su modo resonante. 2 nuevos personajes que se unen a la colección. Edad recomendada + 3 años.  Modelos surtidos. La selección del modelo de este producto se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en la imagen. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37409991";"Invizimals - Base de la Alianza";"Comprar Invizimals - Base de la Alianza - ¡El Playset de la Base de la Alianza de Invizimals! Juega con tus figuras, activa las trampas, busca los secretos que en él se esconden y además ¡tiene realidad aumentada! ¡La base cobra vida al enfocarla con tu App! Incluye 1 figura especial. ¡Con trampas, secretos, arena de combate! Dimensiones: 50 x 25 x 14 cm. Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37409971";"Invizimals - Brazalete Z-com invizimals";"Comprar Invizimals - Brazalete Z-com invizimals - ¡El brazalete Z-Com de la Alianza! Siéntete el protagonista de la serie, ponte su brazalete, y ¡interactúa con los Invizimals a través de la realidad aumentada! ¡Con luces y sonidos! ¡Enfócalo con tu app! Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37409961";"Invizimals - Templo de Uberjackal";"Comprar Invizimals - Templo de Uberjackal - ¡Súper playset del Templo de Überjackal de Invizimals! Juega con tus figuras, activa las trampas, busca los secretos que en él se esconden y además... ¡tiene realidad aumentada! ¡El templo cobra vida al enfocarlo con tu app! Incluye 2 figuras especiales. ¡Con trampas, secretos, arena de combate! Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=36112361";"Invizimals - Pack 3 Figuras - Jungle Dragon, Toxitoro y Metalmutt";"Comprar Invizimals - Pack 3 Figuras - Jungle Dragon, Toxitoro y Metalmutt - Invizimals - Pack 3 Figuras, un pack que incluye 3 figuras con realidad aumentada de los personajes Invizimals y sus respectivas cartas. Ponlas encima de la carta, apúntalas con tu smartphone, tablet o PSVITA y... ¡empezarán a luchar! ¡Enfócalo con tu app! Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=35309971";"Invizimals - Pack de 5 Figuras - Kraken, Überjackal, Star Dragon, Trucktor y Dark Ocelotl";"Comprar Invizimals - Pack de 5 Figuras - Kraken, Überjackal, Star Dragon, Trucktor y Dark Ocelotl - ¡Increíble pack de 5 figuras de Invizimals con realidad aumentada! Ponlas encima de la carta, escanea con tu smartphone, tablet o PSVITA y...¡empezarán a luchar! ¡Enfócalo con tu app! ¡Hasta 24 para coleccionar! Cada pack contiene 5 figuras + 5 tarjetas. ¡Descubre qué Invizimal es más poderoso y también todos los secretos! ¡No te lo pierdas! Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=35258061";"Invizimals - Pack 3 Figuras - Icelion, Rock Dragon y Star Dragon";"Comprar Invizimals - Pack 3 Figuras - Icelion, Rock Dragon y Star Dragon - Invizimals - Pack 3 Figuras, un pack que incluye 3 figuras con realidad aumentada de los personajes Invizimals y sus respectivas cartas. Ponlas encima de la carta, apúntalas con tu smartphone, tablet o PSVITA y... ¡empezarán a luchar! ¡Enfócalo con tu app! Edad recomendada: +3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34517911";"Invizimals - Colector de Figuras";"Comprar Invizimals - Colector de Figuras - Mantén a salvo tus ?guras con el colector de ?guras de Invizimals. ¡Descubre qué Invizimal es más poderoso y también todos los secretos! ¡No te lo pierdas! Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34517901";"Invizimals - Pack Mega Figura Hiro & Stardragon";"Comprar Invizimals - Pack Mega Figura Hiro & Stardragon - Reproduce tus aventuras de Invizimals con este pack que incluye las Mega Figuras articuladas de Hiro, el protagonista de la serie, y Star Dragon Max, su ?el Invizimal. ¡Descubre qué Invizimal es más poderoso y también todos los secretos! ¡No te lo pierdas! Edad recomendada + 3 años.  Modelos surtidos. La selección del modelo de este producto se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en la imagen. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34517881";"Invizimals - Pack de 5 Figuras - Toxitord, Gryphon, Xiong Mro, Steel Dragon y Dark Icelion";"Comprar Invizimals - Pack de 5 Figuras - Toxitord, Gryphon, Xiong Mro, Steel Dragon y Dark Icelion - ¡Increíble pack de 5 figuras de Invizimals con realidad aumentada! Ponlas encima de la carta, escanea con tu smartphone, tablet o PSVITA y...¡empezarán a luchar! ¡Enfócalo con tu app! ¡Hasta 24 para coleccionar! Cada pack contiene 5 figuaras + 5 tarjetas. ¡Descubre qué Invizimal es más poderoso y también todos los secretos! ¡No te lo pierdas! Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=33993081";"Invizimals - Pack 3 Figuras - Usako, Zhapira y Ha Ha Yena";"Comprar Invizimals - Pack 3 Figuras - Usako, Zhapira y Ha Ha Yena - Invizimals - Pack 3 Figuras, un pack que incluye 3 figuras con realidad aumentada de los personajes Invizimals y sus respectivas cartas. Ponlas encima de la carta, apúntalas con tu smartphone, tablet o PSVITA y... ¡empezarán a luchar! ¡Enfócalo con tu app! Edad recomendada: +3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32485581";"Fisher Price - Disney - Jake y los Piratas de Nunca Jamás - 5 Figuras";"Comprar Fisher Price - Disney - Jake y los Piratas de Nunca Jamás - 5 Figuras - El Jake y los Piratas de Nunca Jamás - Figuras Fisher Price es un pack de 5 figuras con 2 accesorios de los personajes de la famosa serie. Incluye las figuras de Jake, Garfio, Smee, Sharky y Bones, con sus peculiares accesorios. Además, incluye también a Campanilla en un saco y el cofre del tesoro. ¡Para recrear y crear escenas de piratas! Para niños a partir de los 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32485561";"Fisher Price - Disney - Jake y los Piratas de Nunca Jamás - Barco de Batalla de Hook";"Comprar Fisher Price - Disney - Jake y los Piratas de Nunca Jamás - Barco de Batalla de Hook - El Barco de Batalla de Hook Fisher Price es el barco utilizado por el Capitán Garfio, en búsqueda de tesoros en la serie Jake y los Piratas de Nunca Jamás. Un barco pirata con cañón que lanza proyectiles de ""agua"" y que balancea como si estuviese en el mar, cuando arrastrado. Incluye el barco con cañón del Capitán Garfio, proyectiles de agua y una figura articulada del Capitán Garfio que se puede agarrar al cañón. ¡Para aventuras de piratas!";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=52332601";"The Rudies - Mini Playset + 1 Mascota";"Comprar The Rudies - Mini Playset + 1 Mascota - The Rudies - Mini Playset + 1 Mascota, un playset de una cabaña y una mascota exclusiva de la colección de las mascotas de Los Basurillas, The Rudies. Al apretar la casa, se escuchan sonidos repugnantes. Una cabaña que se puede conectar a las demás cabañas de las mascotas de Los Basurillas. Funciona con 2 pilas de botón AG13. Pilas incluidas. Edad recomendada: +5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=44412631";"Los Basurillas - Serie 8 - Blíster 5 Ataúdes y Figuras (varios modelos)";"Comprar Los Basurillas - Serie 8 - Blíster 5 Ataúdes y Figuras (varios modelos) - Los Basurillas - Serie 8 - Blíster 5 Ataúdes y Figuras (varios modelos), un blíster que incluye 5 ataúdes con 5 figuras. ¡Los Basurillas vienen directos de la tumba! Edad recomendada: +5 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=41055161";"Trash Wheels - Blíster 4 Vehículos (varios modelos)";"Comprar Trash Wheels - Blíster 4 Vehículos (varios modelos) - Trash Wheels - Blíster 4 Vehículos (varios modelos), un blíster de Los Gamberrápidos que incluye 4 vehículo, de los cuáles 1 coche misterioso. Edad recomendada: +5 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=40570591";"Los Basurillas - Serie 7 - Súper Pack 30 Gérmenes (varios modelos)";"Comprar Los Basurillas - Serie 7 - Súper Pack 30 Gérmenes (varios modelos) - Los Basurillas - Serie 7 - Súper Pack 30 Gérmenes (varios modelos), 1 mega pack de Los Basurillas que incluye 30 figuras exclusivas de Basurillas que brillan en la oscuridad. ¡Vuelve la invasión de Los Basurillas! Edad recomendada: +5 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=15356581";"Los Pitufos - Set de Verano";"Comprar Los Pitufos - Set de Verano - ¡Oculto en lo profundo del bosque se encuentra la aldea mágica de  Los Pitufos  donde podrás encontrar a todos tus Pitufos favoritos! Abajo, cerca del río, la Playa de los Pitufos permite a todos pasar un buen rato bajo el sol del verano. Construye y reconstruye la Playa de los Pitufos con Pitufina y Pitufo Salvavidas. ¡Entra en el mágico mundo de  Los Pitufos  y deja fluir la imaginación! Edad recomendada + 4 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=15356491";"Los Pitufos - Castillo de Gargamel y Molino";"Comprar Los Pitufos - Castillo de Gargamel y Molino - Gargamel es un brujo hipócrita, malvado y traicionero que vive en su castillo. Odia a  Los Pitufos  y hace todo lo que puede para capturarlos. Afortunadamente para ellos, también es muy tonto, así que siempre han podido escapar. ¡Pero cuidado, ha jurado venganza! Incluye: castillo de Gargamel, molino, bebé Pitufo, brujo Gargamel, gato Azrael y muchos accesorios. ¡Entra en el mágico mundo de Los Pitufos y deja fluir la imaginación! Edad recomendada + 4 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=52747061";"Matt Hatter - Pack de Combate";"Comprar Matt Hatter - Pack de Combate - Matt Hatter - Pack de Combate. Incluye figura articulada del Villano de Matt Hatter, blaster con dos bolas y con máscara multivisión de Matt Hatter. Con dos fichas de vida y tarjeta personal para desbloquear contenido. Edad recomendada + 4 años.  Matt es un chico de 13 años con mucha energía y muchas ganas de diversión y aventura que un día por casualidad descubre que su familia es guardiana de una dimensión secreta llamada Multiverso. La entrada para acceder a este mundo paralelo está en la casa de Matt: el Teatro Coronet Movie. En una misión por salvar a su abuelo, Matt se convierte en el nuevo héroe Hatter y junto con sus mejores amigos Roxie y Gomez intentarán salvar el Multiverso de los famosos villanos de las películas que se han escapado y están bajo el control del malvado Lord Tenoroc.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=48297831";"Matt Hatter - Dune Buggy con Figura";"Comprar Matt Hatter - Dune Buggy con Figura - Matt Hatter - Dune Buggy con Figura, un vehículo y una figura de Matt articulada. ¡Ayuda en la batalla para defender el Multiverso de los planes cobardes del malvado Lord Teneroc! ¡Atrévete a cruzar el Mar de Arenas con Matt y su Dune Buggy! Edad recomendada: +3 años.  Matt es un chico de 13 años con mucha energía y muchas ganas de diversión y aventura que un día por casualidad descubre que su familia es guardiana de una dimensión secreta llamada Multiverso. La entrada para acceder a este mundo paralelo está en la casa de Matt: el Teatro Coronet Movie. En una misión por salvar a su abuelo, Matt se convierte en el nuevo héroe Hatter y junto con sus mejores amigos Roxie y Gomez intentarán salvar el Multiverso de los famosos villanos de las películas que se han escapado y están bajo el control del malvado Lord Tenoroc.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=48297821";"Matt Hatter - Figura Gigante Batwing";"Comprar Matt Hatter - Figura Gigante Batwing - Matt Hatter - Figura Gigante Batwing, una figura de 25 cm (aproximadamente), articulada, con luz y sonidos, y varios accesorios. ¡Únete a la batalla por el control del Multiverso con esta gran figura de Matt Hatter! Funciona con 2 pilas de botón. Pilas incluidas. Edad recomendada: +3 años.  Matt es un chico de 13 años con mucha energía y muchas ganas de diversión y aventura que un día por casualidad descubre que su familia es guardiana de una dimensión secreta llamada Multiverso. La entrada para acceder a este mundo paralelo está en la casa de Matt: el Teatro Coronet Movie. En una misión por salvar a su abuelo, Matt se convierte en el nuevo héroe Hatter y junto con sus mejores amigos Roxie y Gomez intentarán salvar el Multiverso de los famosos villanos de las películas que se han escapado y están bajo el control del malvado Lord Tenoroc.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=47054581";"Matt Hatter - Figura Villanos (varios modelos)";"Comprar Matt Hatter - Figura Villanos (varios modelos) - Diviértete con esta figura de acción articulada de la popular serie Matt Hatter. Incluye 1 muñeco y varios accesorios. Ahora ya podrás recrear las mejores escenas de la serie con tu personaje favorito. Edad recomendada + 3 años.  Modelos surtidos. La selección del modelo de este producto se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en la imagen. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=47054571";"Matt Hatter - Máscara Multivisión 3D";"Comprar Matt Hatter - Máscara Multivisión 3D - Máscara multivisión 3D, mira a través de ella y verás contenido en 3D. Incluye un código único para desbloquear el contenido 3D en la web. Reproducción exacta de la cara de Matt Hatter. Mascara de plástico. Edad recomendada + 3 años.  Matt es un chico de 13 años con mucha energía y muchas ganas de diversión y aventura que, un día por casualidad, descubre que su familia es guardiana de una dimensión secreta llamada Multiverso. La entrada para acceder a este mundo paralelo está en la casa de Matt: el Teatro Coronet Movie. En una misión por salvar a su abuelo, Matt se convierte en el nuevo héroe Hatter y junto con sus mejores amigos Roxie y Gomez intentarán salvar el Multiverso de los famosos villanos de las películas que se han escapado y están bajo el control del malvado Lord Tenoroc.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=44694081";"Matt Hatter - Figura Tenoroc";"Comprar Matt Hatter - Figura Tenoroc - Figura de acción articulada de la popular serie Matt Hatter. Incluye el muñeco y varios accesorios que lleva Matt en la serie! Ahora ya podrás recrear las mejores escenas de la serie con tu personaje favorito! Hay otros personajes de la serie. Colecciónalos!  Matt es un chico de 13 años con mucha energía y muchas ganas de diversión y aventura que un día por casualidad descubre que su familia es guardiana de una dimensión secreta llamada Multiverso. La entrada para acceder a este mundo paralelo está en la casa de Matt: el Teatro Coronet Movie. En una misión por salvar a su abuelo, Matt se convierte en el nuevo héroe Hatter y junto con sus mejores amigos Roxie y Gomez intentarán salvar el Multiverso de los famosos villanos de las películas que se han escapado y están bajo el control del malvado Lord Tenoroc.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=44694071";"Matt Hatter - Figura Matt Hatter";"Comprar Matt Hatter - Figura Matt Hatter - Figura de acción articulada de la popular serie Matt Hatter. Incluye el muñeco y varios accesorios que lleva Matt en la serie! Ahora ya podrás recrear las mejores escenas de la serie con tu personaje favorito! Hay otros personajes de la serie. Colecciónalos!  Matt es un chico de 13 años con mucha energía y muchas ganas de diversión y aventura que un día por casualidad descubre que su familia es guardiana de una dimensión secreta llamada Multiverso. La entrada para acceder a este mundo paralelo está en la casa de Matt: el Teatro Coronet Movie. En una misión por salvar a su abuelo, Matt se convierte en el nuevo héroe Hatter y junto con sus mejores amigos Roxie y Gomez intentarán salvar el Multiverso de los famosos villanos de las películas que se han escapado y están bajo el control del malvado Lord Tenoroc.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=47787551";"Color Me Mine - Mia y yo - Bolso Daily Bandolera";"Comprar Color Me Mine - Mia y yo - Bolso Daily Bandolera - Bolso Daily Bandolera Mia y yo, de 28 x 23,5 x 7 cm, aproximadamente. Fabricado en poliÃ©ster y nailon. Con asa ajustable. Con la imagen de Mia y yo.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=41058721";"Mia y yo - Bolso Bandolera Rosa";"Comprar Mia y yo - Bolso Bandolera Rosa - Mia y yo - Bolso bandolera rosa, de 25 x 21 x 4,5 cm, aproximadamente. Con solapa, cierre de cremallera y asa ajustable. Con la imagen de Mia y yo.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=41058641";"Mia y yo - Portatodo Mia y yo";"Comprar Mia y yo - Portatodo Mia y yo - Portatodo Mia y yo, con cierre de cremallera. De la colección Frozen. Dimensiones: 28 x 18 cm.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=41058591";"Mia y yo - Saquito Mia y yo";"Comprar Mia y yo - Saquito Mia y yo - Mia y yo, un saquito de nylon de 36 x 40 cm con cierre de cordones que tambiÃ©n sirven de asas. Decorado con los colores de Mia y yo.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=41057481";"Mia y yo - Bolso Daily (varios modelos)";"Comprar Mia y yo - Bolso Daily (varios modelos) - Mia y yo - Bolso Daily (varios modelos), un bolso pequeño con los colores, decoraciones y la imagen de algunos de los personajes de la serie Mia y yo. Parte de la serie de bolso Daily de Mia y yo. Edad recomendada: +6 años. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37700801";"Mia y yo - Bolso Mia y yo";"Comprar Mia y yo - Bolso Mia y yo - Un bolso de compras del personaje Mia y yo. Tiene un compartimento central con cierre de cremallera y decorado con estrellitas de colores. En el estampado aparece Mia y yo. Tamaño de 32 x 30 cm. Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=36114871";"Mia y yo - Unicornio Wind";"Comprar Mia y yo - Unicornio Wind - Mia y yo Unicornio Wind, un unicornio con una crina brillante como en la serie de TV, Mia y yo. Wind es ideal para recrear escenas de la serie y crear nuevas aventuras. Existen los varios personajes de la serie. Se venden por separado. ¡Colecciónalos! Edad recomendada: +4 años.  ""Mia y yo es una serie en la que la niña Mia visita Centopia, un mundo mágico en el que se convierte en una hada que habla con unicornios.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85721591";"Mickey Mouse - Estación de Bomberos Mickey";"Comprar Mickey Mouse - Estación de Bomberos Mickey - Mickey Mouse - Estación de Bomberos Mickey, un set de la estación de bomberos ¡al rescate! con 1 figura de  Mickey  bombero, 1 figura de  Minnie  bombero y más de 20 accesorios. Las figuras son articuladas, clipan los accesorios y activan las luces y sonidos de la torre de control. La estación de bomberos tiene ¡muchas funciones para descubrir! ¡Acerca las figuras a la torre de control para que se enciendan las luces y los sonidos! ¡Bomberos al rescate! Un divertido y entretenido set de la colección  Mickey Mouse Club House . Funciona con 2 pilas AAA. Pilas NO incluidas. Edad recomendada: +3 años.  <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/JTXh4AtDGe4"" frameborder=""0"" allowfullscreen></iframe>";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=78663611";"Mickey Mouse - Mi Amigo Mickey Interactivo";"Comprar Mickey Mouse - Mi Amigo Mickey Interactivo - Mickey Mouse - Mi Amigo Mickey Interactivo, un peluche interactiva con más de 70 funciones. Mickey canta 7 diferentes canciones, tiene 11 bonitas melodías, 3 juegos diferentes con los que divertirte, explica 2 historias increíbles, salta, baila contigo y mucho más. Y además reconocerá tu voz, responde hasta 15 órdenes distintas. ¡Diviértete con Mickey! En la función juntos,  Mickey  interactúa con el peluche interactivo de Minnie Mouse (se vende por separado). Funciona con 3 pilas AA. Pilas incluidas. Edad recomendada: +3 años.  <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LR0rYs5kaz8"" frameborder=""0"" allowfullscreen></iframe>";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=75408511";"Disney baby - Mickey Mouse - Móvil Baby Mickey";"Comprar Disney baby - Mickey Mouse - Móvil Baby Mickey - Disney baby - Mickey Mouse - Móvil Baby Mickey, el móvil de Baby Mickey con voz, luces y sonidos. Tiene una empuñadura ergonomica. Con efectos de sonidos electrónicos y luminosos, incluye 2 canciones, 2 ritmos y enseña los primeros números. Además, tiene la voz de Baby  Mickey  y es ideal para desarrollar la capacidad manual y descubrir la relación causa-efecto. Funciona con pilas. Pilas incluidas. Edad recomendada: +6 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=69395381";"Disney - Giga Block Mickey 5 en 1";"Comprar Disney - Giga Block Mickey 5 en 1 - Cuaderno con 35 páginas gigantes para colorear de Mickey y sus amigos. Con más de 100 pegatinas, lápices, acuarelas y ceras de colores. Edad recomendada + 3 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60826781";"LEGO DUPLO - Taller de Mickey - 10829";"Comprar LEGO DUPLO - Taller de Mickey - 10829 - ¡A los pequeños fans de Disney les encantará jugar en el taller de Mickey Mouse! El gran coche rojo proporciona horas de diversión, el set incluye también ladrillos especiales decorados con herramientas, sándwiches y el símbolo de un taller para ayudarlos a poner en marcha sus propias historias. Es fácil construir con los divertidos ladrillos LEGO DUPLO de colores, diseñados especialmente para pequeños constructores. El fantástico coche de Mickey Mouse cuenta con puerta abatible, llave inglesa, cono de tráfico, ladrillos decorados para poner en marcha divertidas historias y una figura LEGO DUPLO de Mickey Mouse. Número de piezas: 208 piezas. Edades recomendadas 2 - 5 años.";"product";"es_ES"
